row_id,document,token,label
0,7,6,B-NAME_STUDENT
1,7,9,B-NAME_STUDENT
2,7,10,I-NAME_STUDENT
3,7,52,B-NAME_STUDENT
4,7,53,I-NAME_STUDENT
5,7,55,B-NAME_STUDENT
6,7,56,I-NAME_STUDENT
7,7,479,B-NAME_STUDENT
8,7,482,B-NAME_STUDENT
9,7,483,I-NAME_STUDENT
10,10,0,B-NAME_STUDENT
11,10,1,I-NAME_STUDENT
12,10,464,B-NAME_STUDENT
13,10,465,I-NAME_STUDENT
14,16,4,B-NAME_STUDENT
15,16,5,I-NAME_STUDENT
16,20,5,B-NAME_STUDENT
17,20,6,I-NAME_STUDENT
18,20,328,B-NAME_STUDENT
19,20,330,B-NAME_STUDENT
20,56,12,B-NAME_STUDENT
21,56,13,I-NAME_STUDENT
22,86,6,B-NAME_STUDENT
23,86,7,I-NAME_STUDENT
24,93,0,B-NAME_STUDENT
25,93,1,I-NAME_STUDENT
26,104,7,B-NAME_STUDENT
27,104,8,B-NAME_STUDENT
28,104,9,I-NAME_STUDENT
29,112,5,B-NAME_STUDENT
30,112,6,I-NAME_STUDENT
31,123,32,B-NAME_STUDENT
32,123,33,I-NAME_STUDENT
33,123,223,B-NAME_STUDENT
34,123,224,I-NAME_STUDENT
35,123,234,I-NAME_STUDENT
36,123,490,B-NAME_STUDENT
37,123,491,I-NAME_STUDENT
